"","ResponseId","GPAn","envir_index","knowledge_index","ideology","genderc","envirconcern","studfacstaff","behaveall","b1publictransit","b2carpool","b3bikewalk","b4buylocal","b5lessmeat","b6buyrecycled","b7studentorg","b8vote","b9volunteer","b10lightsoff","b11heatdown","b12washcold","b13shortshower","b14drinktap","b15reusebottle","b16RRR","b17doublesided","b18greenclean","b19secondhand"
"175","R_3dHa0hnPewMN6RU","",14,0,NA,"Female",3,"Student",10,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1
"176","R_DpKnVhvsgP7lmnL","3.51-4.00",14,3,3,"Female",1,"Student",8,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1
"177","R_1E9TJdlcfpxNZvO","",16,0,NA,"Female",1,"Student",14,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"178","R_1OBnonwRbVO6UxA","",11,3,1,"Gender variant/non-conforming",1,"Student",10,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0
"179","R_2c61d2zcmus25S6","",8,0,NA,"Female",1,"Student",9,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1
"180","R_s4GDCBUmh8TL8lj","",10,4,4,"Male",3,"Student",12,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1
"181","R_2xwNERWUYuWARQM","",12,0,3,"Female",2,"Student",7,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0
"182","R_1rNAT7xb8tEGPd8","",11,2,2,"Female",2,"Student",6,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0
"183","R_6fIRHJc3YC3eStz","",19,4,1,"Female",1,"Student",10,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1
"184","R_3e9TmMpcukwRfSM","",12,3,3,"Male",2,"Student",11,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1
"185","R_0B1g2pJFpdVkPYt","",13,2,2,"Male",1,"Student",15,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"186","R_1jpj8iwGFungcp1","",13,5,1,"Male",1,"Student",7,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
"187","R_1gTG9MsLUAWhKLG","",11,5,3,"Male",1,"Student",8,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1
"188","R_11hesrnyEg68Xiq","",13,4,1,"Prefer not to say",3,"Student",12,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1
"189","R_3niQr4I36miKteg","",13,3,2,"Female",2,"Student",10,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1
"190","R_1DLRQ5jW1d9oFw4","",15,4,4,"Male",1,"Student",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"191","R_1EWfPfcrueLHvzj","",14,2,3,"Male",1,"Student",13,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1
"192","R_2QSsV5MzE3Zn083","",7,5,1,"Male",1,"Student",9,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1
"193","R_2P5ySGVfrx9dsKG","3.51-4.00",13,4,1,"Female",3,"Student",12,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1
"194","R_3nvYGLtlRxxGMb2","3.01-3.50",13,6,1,"Female",1,"Student",7,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
"195","R_28NaZi5FwUSRlL3","",14,2,1,"Female",1,"Student",10,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0
"196","R_DNbtqXZE5aNpWdH","",10,6,3,"Female",3,"Student",5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0
"197","R_1eODlIbZHsfRKOS","",12,4,2,"Female",3,"Student",13,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
"198","R_1FyQkUHAOsMaS0e","",16,4,2,"Female",1,"Student",13,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"199","R_25tqbAG12OsKG47","",15,4,3,"Female",3,"Student",13,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"200","R_2wHLFSHeJE3YQt7","",12,4,2,"Female",3,"Student",8,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
"201","R_26a74FxrF3knYtj","",19,0,NA,"Male",1,"Student",10,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1
"202","R_3GwB4tY47SKDkRQ","",16,3,3,"Male",1,"Student",6,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0
"203","R_3Rl6escYTjc6XYG","",14,5,3,"Female",3,"Student",9,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1
"204","R_2dWqNDXYTLA6orv","",16,4,1,"Female",1,"Student",9,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1
"205","R_1ONd9OLwLMewCFd","",16,0,NA,"Female",2,"Student",8,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0
"206","R_3hyc5ylcrtf9Phm","",15,5,1,"Female",1,"Student",11,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1
"207","R_2VyCGz3smTgCZmo","",18,0,3,"Female",1,"Student",8,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0
"208","R_3gMmZDyz2dXveYx","",12,5,1,"Male",1,"Student",16,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1
"209","R_2vdlavVzLH6jrF8","",14,3,3,"Prefer not to say",3,"Student",12,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0
"210","R_24NQXDtFd7F0RaE","",14,4,2,"Female",3,"Student",10,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0
"211","R_6Kkpo7JHhLasuyJ","",12,4,3,"Female",2,"Student",12,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1
"212","R_beCGf1oUyCPKRBT","",14,5,2,"Gender variant/non-conforming",1,"Student",14,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1
"213","R_3O8o8TvY13HODaP","",16,4,2,"Male",1,"Student",15,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
"214","R_3PowZPzguf0jI1R","",12,5,3,"Male",1,"Student",14,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0
"215","R_21G8NcU7rxNbi1n","",13,0,NA,"Female",1,"Student",10,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0
"216","R_10DEcnzx7zxaUOE","3.51-4.00",13,4,3,"Male",2,"Student",9,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1
"217","R_2VfO4lKJXGJdbXI","",10,3,3,"Female",2,"Student",6,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
"218","R_26nnQNF9j5ZBOYv","",14,3,1,"Female",3,"Student",12,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1
"219","R_a44ED6gauNL8TYd","2.51-3.00",13,4,2,"Female",3,"Student",10,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1
"220","R_33D8wkJfeEl90p8","2.51-3.00",13,5,3,"Female",3,"Student",10,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1
"221","R_2pPKd7LaciAZzsC","3.01-3.50",8,5,1,"Gender variant/non-conforming",3,"Student",9,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1
"222","R_Ua4wSjyXGzC5ObT","3.51-4.00",12,5,2,"Male",1,"Student",11,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1
"223","R_1CBIGZiv5Iy8t0D","3.51-4.00",14,3,3,"Female",2,"Student",7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0
"224","R_2xVjnYrB349an2W","3.51-4.00",9,4,2,"Female",3,"Student",9,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0
"225","R_1M3xjpjEanynsyV","3.51-4.00",13,6,2,"Female",1,"Student",14,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1
"226","R_10oeFIzkL18daW1","3.51-4.00",14,2,3,"Female",3,"Student",6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1
"227","R_2z7r5xouBlufuZi","3.01-3.50",15,3,3,"Female",3,"Student",11,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
"228","R_3MEEj6yHQ18dTf3","3.01-3.50",12,4,4,"Female",2,"Student",9,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0
"229","R_3Pq5RHF2Q5TyFvU","3.51-4.00",17,3,3,"Female",3,"Student",16,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"230","R_RmoxpN6DPx0tm81","3.51-4.00",16,2,1,"Female",3,"Student",13,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1
"231","R_2BfffU0b2Ov94sN","3.01-3.50",15,5,3,"Male",2,"Student",7,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1
"232","R_2rUB1NfbIekJvKV","2.51-3.00",15,6,2,"Gender variant/non-conforming",1,"Student",5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
"233","R_3D1EY4tDeIXFQ6s","3.01-3.50",12,4,1,"Male",1,"Student",15,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
"234","R_24JejwdzIKZpPSQ","3.01-3.50",12,4,1,"Female",1,"Student",10,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0
"235","R_3kMlsiqqQmXjAIj","3.51-4.00",16,4,2,"Female",3,"Student",11,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0
"236","R_s7mXFB0QDT6fwtP","3.51-4.00",12,1,2,"Female",1,"Student",13,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
"237","R_1JVXMVCRPbogVTh","3.51-4.00",17,3,1,"Female",1,"Student",11,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0
"238","R_2rI7gxrG1yM7N7X","2-2.50",16,5,3,"Female",3,"Student",9,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1
"239","R_2D7d9uTb5dWjkPH","3.51-4.00",13,6,2,"Female",3,"Student",6,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0
"240","R_3rU3QCm6XIuQ66z","3.51-4.00",13,6,3,"Prefer not to say",1,"Student",9,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1
"241","R_A4HwUShRq3Sp4lz","3.01-3.50",13,0,5,"Male",3,"Student",13,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0
"242","R_3EiEMO3kCf7FMCo","3.51-4.00",16,4,1,"Female",1,"Student",12,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1
"243","R_2CvbdRU5PiAwy9o","3.51-4.00",13,4,3,"Female",3,"Student",12,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0
"244","R_1goToDKe3zgptOE","3.01-3.50",14,3,3,"Male",1,"Student",5,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
"245","R_6DNQDkZcI4yPHs5","3.51-4.00",13,3,5,"Female",3,"Student",5,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
"246","R_1jHUlDw5T5CXGKX","3.51-4.00",12,3,4,"Male",2,"Student",5,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"247","R_DJhMt4X4nF6gTxD","3.01-3.50",16,3,2,"Male",1,"Student",9,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0
"248","R_3MhfCLop15VJj5H","3.51-4.00",8,4,2,"Male",1,"Student",12,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1
"249","R_1M6PcyknzgbrGJS","3.51-4.00",15,4,1,"Female",1,"Student",12,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0
"250","R_1OqsaqfMzkFOqj6","2.51-3.00",15,0,2,"Female",1,"Student",6,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
"251","R_1NCewpVIU26Y8jA","3.01-3.50",14,3,3,"Female",3,"Student",8,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1
"252","R_1joXkkkdkPkduLa","3.51-4.00",13,5,2,"Female",2,"Student",8,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1
"253","R_1FOO1B5ZRRtqGT4","3.01-3.50",13,2,2,"Female",1,"Student",12,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
"254","R_6hercT7ebK9qNsR","3.01-3.50",17,4,2,"Female",1,"Student",13,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"255","R_28JbgslY9YlQ0PP","3.51-4.00",12,6,1,"Gender variant/non-conforming",1,"Student",14,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1
"256","R_3pmrLoHYWnlUO2T","3.51-4.00",16,0,NA,"Female",1,"Student",14,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"257","R_1JEhxDTiDcCo2QP","3.51-4.00",15,3,3,"Female",2,"Student",6,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
"258","R_xsDKYKptlvaYTct","3.51-4.00",15,5,3,"Male",3,"Student",13,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1
"259","R_3fZ64jbb2ZiMKcr","3.51-4.00",13,3,2,"Female",1,"Student",12,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
"260","R_1n0c9PeCIBLJavF","3.01-3.50",13,4,3,"Male",1,"Student",5,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"261","R_2sYopyJ7cEOYloW","3.51-4.00",12,3,1,"Female",3,"Student",11,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1
"262","R_22KcvIJ2gCeYxhY","3.51-4.00",12,4,2,"Female",3,"Student",11,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0
"263","R_uypZt1ecVKIOhax","3.51-4.00",13,4,5,"Female",3,"Student",11,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1
"264","R_AusatIR5aTCPWjn","3.51-4.00",18,5,3,"Male",1,"Student",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265","R_1Ig8nAT9FbvRzcI","3.01-3.50",19,4,2,"Male",3,"Student",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"266","R_6l3VovxZlEjJbIB","2.51-3.00",20,3,3,"Female",1,"Student",8,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0
"267","R_2v1D8aXzqVYJkc9","2-2.50",12,0,2,"Female",4,"Student",13,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1
"268","R_2aVl88DGUxrYY7M","3.51-4.00",18,4,2,"Female",1,"Student",13,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1
"269","R_1jvrrbIczQg8SlV","3.51-4.00",10,4,4,"Male",2,"Student",9,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1
"270","R_1kYtZK1X7CG758G","",12,5,3,"Male",2,"Student",3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"271","R_1dnpUFzVgnaT16u","",12,4,3,"Female",4,"Student",8,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0
"272","R_eVD08hf2MtDkOY1","3.01-3.50",15,3,3,"Female",3,"Student",5,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0
"273","R_1IoNuEeyDK4i6qj","3.51-4.00",13,5,3,"Male",3,"Student",9,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0
"274","R_1MQmz0NGhNOsedu","2.51-3.00",14,0,3,"Female",3,"Student",8,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1
"275","R_27qZEBwRw1LWf9j","3.01-3.50",12,3,3,"Male",3,"Student",4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"276","R_25u2rFszRT47u7t","3.51-4.00",15,3,3,"Female",3,"Student",6,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0
"277","R_214HpOrZJFLA0Zi","3.51-4.00",12,5,4,"Female",2,"Student",13,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"278","R_2xKnuwXfupd6s6K","3.51-4.00",13,5,3,"Female",1,"Student",13,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0
"279","R_e55Bg9eNsW2fJwB","2.51-3.00",14,0,2,"Female",3,"Student",6,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0
"280","R_3k7xTr6YLMAZBcD","3.51-4.00",12,0,1,"Female",3,"Student",16,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
"281","R_2U40syeUxDAsjW6","3.51-4.00",18,4,1,"Female",1,"Student",10,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0
"282","R_3D89O8xngDzRxHG","3.01-3.50",10,4,2,"Female",1,"Student",13,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
"283","R_2dzkUGVKBt4J2f5","",11,6,2,"Female",3,"Student",8,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1
"284","R_3QPD8qvkA4b5Lx2","3.51-4.00",14,4,4,"Female",3,"Student",11,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1
"285","R_3D12INQAAiaISLT","3.51-4.00",15,4,1,"Female",3,"Student",13,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1
"286","R_2DOjVTOj1tVBmHe","3.01-3.50",18,2,3,"Female",1,"Student",12,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0
"287","R_1NwyqSdrKTHEkq3","3.51-4.00",11,3,1,"Female",1,"Student",15,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"288","R_OeYJKiqRh1mkxLX","3.51-4.00",11,3,2,"Female",3,"Student",7,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1
"289","R_29gFhlZNWGPaXQA","",16,2,1,"Female",1,"Student",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"290","R_sdNfGylGJ4mMlDr","3.01-3.50",15,3,3,"Female",3,"Student",12,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
"291","R_2VsSAnQfwS6PLR4","3.51-4.00",12,3,3,"Female",2,"Student",10,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1
"292","R_3KYNyElVshiUXIB","2.51-3.00",15,5,2,"Male",1,"Student",7,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0
"293","R_3iUPlUDDq0JS5xu","3.51-4.00",17,4,1,"Male",3,"Student",10,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1
"294","R_Y6y4CLrHQzIvMwp","2.51-3.00",13,3,2,"Male",2,"Student",7,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
"295","R_1Kw2y31NHZ6Nq6S","3.51-4.00",15,5,1,"Female",3,"Student",9,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1
"296","R_3G95s6e7f8CM4oe","3.51-4.00",11,5,1,"Female",3,"Student",6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1
"297","R_9mNML0v2aYXLj8d","3.51-4.00",12,3,3,"Female",1,"Student",11,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1
"298","R_qPgCGXJhBt7RFVD","3.01-3.50",14,2,3,"Male",4,"Student",8,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0
"299","R_8qpLdfMKz31HMvD","3.01-3.50",14,3,3,"Female",3,"Student",17,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
"300","R_25Xb3WcdfxOZ801","3.51-4.00",15,5,1,"Female",1,"Student",13,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1
"301","R_spb49XtUfNwoIRr","3.01-3.50",15,3,2,"Male",3,"Student",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"302","R_2bJIOEIYPQssJh3","3.51-4.00",13,4,3,"Female",2,"Student",6,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1
"303","R_1YUf3YhYsjcXD9L","3.51-4.00",12,1,3,"Female",1,"Student",12,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1
"304","R_RDNrhtiv9H9gLhT","3.51-4.00",11,5,3,"Female",1,"Student",14,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1
"305","R_1eV6r47vnzcgk61","3.51-4.00",12,3,3,"Female",2,"Student",11,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0
"306","R_vif2YveHmXjftUB","3.51-4.00",16,3,3,"Female",3,"Student",9,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1
"307","R_2pYNeD6Qlf1o2bU","3.51-4.00",15,3,3,"Female",1,"Student",13,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
"308","R_3JC7pAF8YXrJJ2n","3.51-4.00",12,5,3,"Female",3,"Student",11,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0
"309","R_3po7Bu3f1pfmd62","3.01-3.50",15,4,2,"Female",NA,"Student",3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"310","R_xa8SbXHXU312aGd","3.51-4.00",10,0,5,"Female",4,"Student",14,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"311","R_3hhWCOctytnyuBy","3.01-3.50",15,4,3,"Female",3,"Student",7,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1
"312","R_3HoIyCjYhi44Luf","3.51-4.00",13,4,4,"Female",2,"Student",12,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0
"313","R_2DZfttPM2TfL81R","2-2.50",18,5,2,"Female",2,"Student",11,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1
"314","R_BPKyKFW4CKDp30d","2.51-3.00",18,4,3,"Female",3,"Student",6,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
"315","R_1lgWmACwF0IdYAF","3.01-3.50",14,2,2,"Female",2,"Student",6,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
"316","R_24iUojmwp3wqDkD","3.51-4.00",17,3,2,"Female",3,"Student",4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"317","R_3QQWdI9hnj3TrUK","3.51-4.00",15,0,NA,"Female",1,"Student",16,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1
"318","R_8vwWRCmYziG1W25","3.01-3.50",14,1,3,"Female",3,"Student",12,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1
"319","R_ZlzbtTwXWM3xNzr","2.51-3.00",13,5,2,"Female",1,"Student",15,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
"320","R_2qEO9JQQDopn7L0","3.51-4.00",15,5,2,"Female",1,"Student",11,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1
"321","R_1Hc6hivLTHT3cVa","3.01-3.50",12,5,1,"Female",1,"Student",13,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0
"322","R_1YOwmGzTreeh6mZ","3.01-3.50",10,4,2,"Prefer not to say",1,"Student",5,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"323","R_2XjL05TgcKszITQ","3.01-3.50",12,3,5,"Male",2,"Student",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324","R_1jSUmXLdW5soQu5","3.01-3.50",14,2,2,"Female",3,"Student",6,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
"325","R_yUvx54Y5mPqQ4IF","3.01-3.50",15,3,3,"Female",3,"Student",15,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"326","R_Qp1UKuPJW59095T","3.51-4.00",11,5,2,"Gender variant/non-conforming",1,"Student",13,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
"327","R_30f37X0RFmkUotn","3.01-3.50",20,4,3,"Female",1,"Student",7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"328","R_XhY8upzmgATHM8V","3.51-4.00",15,5,1,"Female",1,"Student",15,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"329","R_CfXVI4cDnnbiMlH","3.51-4.00",13,5,1,"Male",1,"Student",11,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0
"330","R_3DpWXw7XBhbrdiL","3.51-4.00",11,6,3,"Gender variant/non-conforming",1,"Student",16,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"331","R_2wb2uB2ThNCF1jb","3.51-4.00",12,3,4,"Male",3,"Student",10,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1
"332","R_yt31IL8N3N7R7ix","3.01-3.50",14,5,1,"Gender variant/non-conforming",1,"Student",10,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1
"333","R_1mKSyIo622LeUeq","3.51-4.00",14,5,1,"Female",1,"Student",11,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1
"334","R_2uxLo3R8IQC4Xxy","3.51-4.00",12,5,3,"Male",3,"Student",8,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1
"335","R_1rkaCn2SLVUJlEN","3.51-4.00",14,4,2,"Female",1,"Student",14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0
"336","R_W8aixJDK6OgKI01","3.51-4.00",15,5,1,"Male",1,"Student",9,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1
"337","R_1jfvWAUTGw1pOXE","3.01-3.50",16,4,2,"Male",1,"Student",5,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"338","R_1IEqF5lf6m4CKmd","3.51-4.00",15,4,3,"Female",3,"Student",9,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1
"339","R_1oA1IIumXkMBlAI","3.51-4.00",12,3,5,"Female",2,"Student",8,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0
"340","R_6eWVD4aEQ1ifm2B","3.51-4.00",14,3,1,"Male",3,"Student",5,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
